5386,,,,,,,,
Cnc,IC    2373,8,26,54,+,20,22,0
Cnc,IC    2374,8,28,18,+,30,26,0
Pup,IC    2375,8,26,18,-,13,18,0
Cnc,IC    2376,8,28,24,+,30,24,0
Pup,IC    2377,8,26,24,-,13,18,0
Cnc,IC    2378,8,28,30,+,30,26,0
Pup,IC    2379,8,26,24,-,13,18,0
Cnc,IC    2380,8,28,36,+,30,25,0
Cnc,IC    2381,8,28,24,+,19,47,0
Cnc,IC    2382,8,28,42,+,22,4,0
Cnc,IC    2383,8,29,36,+,30,41,0
Cnc,IC    2384,8,34,30,+,32,26,0
Lyn,IC    2385,8,35,6,+,37,17,0
Cnc,IC    2386,8,34,48,+,25,49,0
Cnc,IC    2387,8,38,36,+,30,47,0
Cnc,IC    2388,8,40,0,+,19,38,0
Cam,IC    2389,8,48,0,+,73,32,0
Cnc,IC    2390,8,41,48,+,19,42,0
Vel,IC    2391,8,40,12,-,53,4,0
Cnc,IC    2392,8,44,30,+,18,17,0
Cnc,IC    2393,8,46,48,+,28,11,0
Cnc,IC    2394,8,47,6,+,28,16,0
Vel,IC    2395,8,41,6,-,48,12,0
Cnc,IC    2396,8,46,42,+,17,39,0
Cnc,IC    2397,8,46,42,+,17,40,0
Cnc,IC    2398,8,46,42,+,17,45,0
Cnc,IC    2399,8,47,48,+,18,54,0
Lyn,IC    2400,8,48,0,+,38,6,0
Lyn,IC    2401,8,48,6,+,37,45,0
Cnc,IC    2402,8,48,6,+,31,49,0
Hya,IC    2403,8,46,12,-,15,21,0
Cnc,IC    2404,8,48,6,+,29,30,0
Lyn,IC    2405,8,48,42,+,37,14,0
Cnc,IC    2406,8,48,6,+,17,42,0
Cnc,IC    2407,8,48,6,+,17,37,0
Cnc,IC    2408,8,48,18,+,19,2,0
Cnc,IC    2409,8,48,24,+,18,20,0
Cnc,IC    2410,8,48,30,+,19,1,0
Cnc,IC    2411,8,48,30,+,19,3,0
Cnc,IC    2412,8,49,24,+,18,33,0
Cnc,IC    2413,8,49,30,+,18,45,0
Cnc,IC    2414,8,49,48,+,18,48,0
Cnc,IC    2415,8,50,0,+,18,39,0
Cnc,IC    2416,8,50,30,+,18,34,0
Cnc,IC    2417,8,51,12,+,18,48,0
Cnc,IC    2418,8,51,24,+,17,57,0
Cnc,IC    2419,8,52,12,+,18,6,0
Hya,IC    2420,8,51,30,+,3,5,0
Cnc,IC    2421,8,54,24,+,32,41,0
Cnc,IC    2422,8,54,24,+,20,14,0
Cnc,IC    2423,8,54,48,+,20,14,0
Lyn,IC    2424,8,56,48,+,39,23,0
Hya,IC    2425,8,55,48,-,3,24,0
Hya,IC    2426,8,58,30,+,2,54,0
Lyn,IC    2427,9,1,0,+,37,52,0
Cnc,IC    2428,9,3,12,+,30,35,0
Cnc,IC    2429,9,3,48,+,29,18,0
Cnc,IC    2430,9,4,30,+,27,57,0
Cnc,IC    2431,9,4,30,+,14,36,0
Hya,IC    2432,9,4,36,+,5,31,0
Cnc,IC    2433,9,5,30,+,22,37,0
Lyn,IC    2434,9,7,12,+,37,12,0
Cnc,IC    2435,9,6,48,+,26,16,0
Hya,IC    2436,9,5,24,-,19,10,0
Hya,IC    2437,9,5,30,-,19,12,0
Cam,IC    2438,9,14,0,+,73,26,0
Cnc,IC    2439,9,8,36,+,32,35,0
Cam,IC    2440,9,15,30,+,73,28,0
Cnc,IC    2441,9,10,0,+,22,52,0
Cnc,IC    2442,9,10,6,+,22,51,0
Cnc,IC    2443,9,11,30,+,28,49,0
Cnc,IC    2444,9,12,48,+,30,14,0
Cnc,IC    2445,9,13,12,+,31,48,0
Cnc,IC    2446,9,13,30,+,28,58,0
Cnc,IC    2447,9,13,30,+,28,45,0
Car,IC    2448,9,7,6,-,69,57,0
Cnc,IC    2449,9,15,12,+,30,0,0
Cnc,IC    2450,9,15,42,+,25,27,0
Cnc,IC    2451,9,15,42,+,23,29,0
Cnc,IC    2452,9,15,54,+,23,27,0
Cnc,IC    2453,9,15,48,+,20,56,0
Cnc,IC    2454,9,16,0,+,17,49,0
Cnc,IC    2455,9,16,48,+,20,7,0
Lyn,IC    2456,9,17,30,+,34,47,0
Cnc,IC    2457,9,17,6,+,20,5,0
UMa,IC    2458,9,21,36,+,64,14,0
Lyn,IC    2459,9,19,6,+,34,53,0
Lyn,IC    2460,9,19,18,+,33,51,0
Lyn,IC    2461,9,19,54,+,37,10,0
Leo,IC    2462,9,22,54,+,22,41,0
Leo,IC    2463,9,23,0,+,22,37,0
Leo,IC    2464,9,23,24,+,22,35,0
Leo,IC    2465,9,23,36,+,24,27,0
Leo,IC    2466,9,23,42,+,24,31,0
LMi,IC    2467,9,24,54,+,38,20,0
LMi,IC    2468,9,25,0,+,38,20,0
Pyx,IC    2469,9,23,0,-,32,27,0
Hya,IC    2470,9,25,0,+,3,23,0
Hya,IC    2471,9,25,12,-,6,50,0
Leo,IC    2472,9,26,30,+,21,23,0
Leo,IC    2473,9,27,24,+,30,26,0
Leo,IC    2474,9,27,12,+,23,2,0
Leo,IC    2475,9,27,54,+,29,48,0
Leo,IC    2476,9,27,54,+,29,59,0
Leo,IC    2477,9,27,54,+,29,42,0
Leo,IC    2478,9,27,54,+,30,1,0
Leo,IC    2479,9,28,6,+,30,0,0
Leo,IC    2480,9,28,12,+,29,43,0
Hya,IC    2481,9,27,24,+,3,56,0
Hya,IC    2482,9,27,0,-,12,6,0
Leo,IC    2483,9,29,30,+,31,0,0
Vel,IC    2484,9,26,48,-,42,51,0
Ant,IC    2485,9,27,12,-,39,17,0
Leo,IC    2486,9,30,18,+,26,39,0
Leo,IC    2487,9,30,12,+,20,6,0
Vel,IC    2488,9,27,36,-,56,59,0
Hya,IC    2489,9,31,12,-,5,53,0
Leo,IC    2490,9,33,6,+,29,55,0
LMi,IC    2491,9,35,12,+,34,44,0
Ant,IC    2492,9,33,12,-,37,54,0
LMi,IC    2493,9,36,18,+,37,23,0
Hya,IC    2494,9,36,6,-,12,26,0
Leo,IC    2495,9,38,12,+,28,3,0
LMi,IC    2496,9,38,42,+,34,43,0
LMi,IC    2497,9,41,6,+,34,42,0
Leo,IC    2498,9,41,18,+,28,6,0
Leo,IC    2499,9,41,24,+,27,54,0
LMi,IC    2500,9,42,18,+,36,20,0
Car,IC    2501,9,38,48,-,60,5,0
LMi,IC    2502,9,43,12,+,33,8,0
LMi,IC    2503,9,43,12,+,33,11,0
Car,IC    2504,9,38,36,-,69,5,0
Leo,IC    2505,9,45,6,+,27,16,0
Leo,IC    2506,9,45,12,+,27,15,0
Ant,IC    2507,9,44,36,-,31,47,0
LMi,IC    2508,9,47,6,+,33,30,0
Sex,IC    2509,9,46,54,+,5,43,0
Ant,IC    2510,9,47,42,-,32,50,0
Ant,IC    2511,9,49,24,-,32,51,0
Ant,IC    2512,9,49,24,-,32,51,0
Ant,IC    2513,9,50,0,-,32,53,0
Ant,IC    2514,9,50,0,-,32,53,0
LMi,IC    2515,9,54,36,+,37,24,0
LMi,IC    2516,9,54,48,+,37,41,0
Ant,IC    2517,9,52,42,-,33,44,0
LMi,IC    2518,9,56,0,+,37,9,0
LMi,IC    2519,9,56,0,+,34,2,0
Leo,IC    2520,9,56,24,+,27,14,0
LMi,IC    2521,9,57,18,+,34,1,0
Ant,IC    2522,9,55,12,-,33,8,0
Ant,IC    2523,9,55,12,-,33,13,0
LMi,IC    2524,9,57,30,+,33,37,0
LMi,IC    2525,9,58,24,+,37,6,0
Ant,IC    2526,9,57,6,-,32,15,0
LMi,IC    2527,10,0,6,+,38,10,0
Ant,IC    2528,9,59,6,-,27,8,0
Hya,IC    2529,9,59,30,-,22,50,0
LMi,IC    2530,10,1,30,+,37,12,0
Ant,IC    2531,9,59,54,-,29,37,0
Ant,IC    2532,10,0,6,-,34,14,0
Ant,IC    2533,10,0,30,-,31,15,0
Ant,IC    2534,10,1,30,-,34,7,0
LMi,IC    2535,10,4,30,+,38,3,0
Ant,IC    2536,10,3,30,-,33,57,0
Ant,IC    2537,10,3,54,-,27,34,0
Ant,IC    2538,10,3,54,-,34,48,0
Ant,IC    2539,10,4,18,-,31,22,0
LMi,IC    2540,10,6,54,+,31,28,0
Hya,IC    2541,10,5,48,-,17,27,0
LMi,IC    2542,10,7,54,+,34,10,0
LMi,IC    2543,10,8,24,+,37,50,0
LMi,IC    2544,10,8,24,+,33,21,0
Ant,IC    2545,10,6,36,-,33,51,0
Ant,IC    2546,10,7,6,-,33,15,0
LMi,IC    2547,10,10,6,+,36,31,0
Ant,IC    2548,10,7,54,-,35,14,0
LMi,IC    2549,10,10,12,+,36,28,0
LMi,IC    2550,10,10,24,+,27,57,0
Leo,IC    2551,10,10,42,+,24,25,0
Ant,IC    2552,10,10,48,-,34,51,0
Car,IC    2553,10,9,18,-,62,37,0
Car,IC    2554,10,8,54,-,67,2,0
Ant,IC    2555,10,11,42,-,31,39,0
Ant,IC    2556,10,12,36,-,34,44,0
LMi,IC    2557,10,16,6,+,38,5,0
Ant,IC    2558,10,14,42,-,34,20,0
Ant,IC    2559,10,14,48,-,34,4,0
Ant,IC    2560,10,16,18,-,33,34,0
LMi,IC    2561,10,19,6,+,34,40,0
Leo,IC    2562,10,18,48,+,16,8,0
Ant,IC    2563,10,18,54,-,32,36,0
LMi,IC    2564,10,21,24,+,36,27,0
LMi,IC    2565,10,21,18,+,27,56,0
LMi,IC    2566,10,22,24,+,36,36,0
Leo,IC    2567,10,22,0,+,24,39,0
LMi,IC    2568,10,22,30,+,36,38,0
Leo,IC    2569,10,22,54,+,24,36,0
Ant,IC    2570,10,21,36,-,33,37,0
Ant,IC    2571,10,21,36,-,34,16,0
LMi,IC    2572,10,25,0,+,28,6,0
Ant,IC    2573,10,23,30,-,35,27,0
UMa,IC    2574,10,28,24,+,68,25,0
Ant,IC    2575,10,25,24,-,32,39,0
Ant,IC    2576,10,26,0,-,32,55,0
LMi,IC    2577,10,28,0,+,32,46,0
Ant,IC    2578,10,27,24,-,33,53,0
Leo,IC    2579,10,29,18,+,26,7,0
Ant,IC    2580,10,28,18,-,31,31,0
Car,IC    2581,10,27,24,-,57,38,0
Ant,IC    2582,10,29,12,-,30,21,0
Leo,IC    2583,10,31,12,+,26,3,0
Ant,IC    2584,10,29,54,-,34,55,0
Ant,IC    2585,10,30,24,-,35,22,0
Hya,IC    2586,10,31,0,-,28,43,0
Ant,IC    2587,10,31,0,-,34,34,0
Ant,IC    2588,10,31,48,-,30,23,0
Hya,IC    2589,10,32,6,-,24,3,0
Leo,IC    2590,10,36,18,+,26,58,0
LMi,IC    2591,10,36,36,+,35,2,0
Vel,IC    2592,10,35,6,-,43,42,0
Hya,IC    2593,10,36,18,-,12,43,0
Hya,IC    2594,10,36,6,-,24,19,0
Sex,IC    2595,10,37,36,-,11,7,0
Car,IC    2596,10,34,12,-,73,14,0
Hya,IC    2597,10,37,48,-,27,5,0
LMi,IC    2598,10,39,42,+,26,44,0
Car,IC    2599,10,37,24,-,58,37,0
UMa,IC    2600,10,46,42,+,72,19,0
UMa,IC    2601,10,47,6,+,72,18,0
Car,IC    2602,10,43,12,-,64,24,0
LMi,IC    2603,10,48,24,+,32,56,0
LMi,IC    2604,10,49,24,+,32,47,0
LMi,IC    2605,10,49,48,+,32,58,0
LMi,IC    2606,10,50,18,+,37,57,0
LMi,IC    2607,10,50,18,+,38,0,0
LMi,IC    2608,10,50,18,+,32,46,0
Hya,IC    2609,10,50,18,-,12,6,0
LMi,IC    2610,10,52,12,+,33,4,0
Leo,IC    2611,10,52,42,+,10,7,0
LMi,IC    2612,10,53,36,+,32,46,0
LMi,IC    2613,10,54,18,+,32,58,0
UMa,IC    2614,11,1,36,+,38,48,0
UMa,IC    2615,11,2,0,+,37,56,0
UMa,IC    2616,11,2,12,+,38,46,0
UMa,IC    2617,11,2,12,+,38,39,0
LMi,IC    2618,11,2,0,+,27,46,0
UMa,IC    2619,11,2,12,+,37,57,0
UMa,IC    2620,11,2,18,+,38,30,0
Car,IC    2621,11,0,18,-,65,15,0
Crt,IC    2622,11,3,30,-,16,14,0
Crt,IC    2623,11,3,48,-,20,6,0
Crt,IC    2624,11,7,18,-,19,28,0
Crt,IC    2625,11,7,18,-,19,33,0
Leo,IC    2626,11,9,0,+,26,55,0
Crt,IC    2627,11,9,54,-,23,44,0
Leo,IC    2628,11,11,36,+,12,8,0
Leo,IC    2629,11,12,36,+,12,6,0
Leo,IC    2630,11,12,42,+,12,19,0
Cha,IC    2631,11,9,48,-,76,37,0
Leo,IC    2632,11,13,6,+,11,40,0
Leo,IC    2633,11,13,12,+,11,36,0
Leo,IC    2634,11,13,30,+,10,30,0
Leo,IC    2635,11,13,30,+,11,28,0
Leo,IC    2636,11,13,36,+,11,27,0
Leo,IC    2637,11,13,48,+,9,36,0
Leo,IC    2638,11,13,54,+,10,34,0
Leo,IC    2639,11,13,54,+,9,39,0
Leo,IC    2640,11,14,6,+,11,0,0
Leo,IC    2641,11,14,12,+,9,24,0
Leo,IC    2642,11,14,12,+,10,16,0
Leo,IC    2643,11,14,30,+,10,8,0
Leo,IC    2644,11,14,30,+,10,46,0
Leo,IC    2645,11,14,30,+,11,54,0
Leo,IC    2646,11,14,36,+,12,32,0
Leo,IC    2647,11,14,42,+,12,9,0
Leo,IC    2648,11,14,42,+,10,14,0
Leo,IC    2649,11,14,48,+,11,8,0
Leo,IC    2650,11,14,54,+,13,51,0
Leo,IC    2651,11,14,54,+,12,15,0
Leo,IC    2652,11,14,54,+,12,27,0
Leo,IC    2653,11,14,54,+,10,33,0
Leo,IC    2654,11,15,6,+,12,30,0
Leo,IC    2655,11,15,6,+,12,10,0
Leo,IC    2656,11,15,6,+,12,23,0
Leo,IC    2657,11,15,12,+,13,42,0
Leo,IC    2658,11,15,12,+,13,0,0
Leo,IC    2659,11,15,30,+,12,53,0
Leo,IC    2660,11,15,30,+,12,26,0
Leo,IC    2661,11,15,30,+,13,37,0
Leo,IC    2662,11,15,30,+,12,46,0
Leo,IC    2663,11,15,36,+,12,36,0
Leo,IC    2664,11,15,36,+,12,34,0
Leo,IC    2665,11,15,42,+,11,43,0
Leo,IC    2666,11,15,42,+,13,47,0
Leo,IC    2667,11,15,42,+,12,7,0
Crt,IC    2668,11,15,30,-,14,11,0
Leo,IC    2669,11,15,54,+,13,26,0
Leo,IC    2670,11,16,0,+,11,47,0
Leo,IC    2671,11,16,6,+,13,8,0
Leo,IC    2672,11,16,6,+,10,10,0
Leo,IC    2673,11,16,6,+,10,10,0
Leo,IC    2674,11,16,12,+,11,3,0
Leo,IC    2675,11,16,12,+,12,15,0
Leo,IC    2676,11,16,18,+,9,50,0
Leo,IC    2677,11,16,18,+,12,13,0
Leo,IC    2678,11,16,24,+,11,57,0
Leo,IC    2679,11,16,24,+,12,1,0
Leo,IC    2680,11,16,24,+,9,49,0
Leo,IC    2681,11,16,36,+,11,12,0
Leo,IC    2682,11,16,36,+,9,25,0
Leo,IC    2683,11,16,54,+,12,6,0
Leo,IC    2684,11,17,0,+,13,6,0
Leo,IC    2685,11,17,0,+,10,6,0
Leo,IC    2686,11,17,6,+,12,57,0
Leo,IC    2687,11,17,12,+,10,10,0
Leo,IC    2688,11,17,18,+,13,29,0
Leo,IC    2689,11,17,18,+,12,58,0
Leo,IC    2690,11,17,24,+,12,59,0
Leo,IC    2691,11,17,24,+,12,2,0
Leo,IC    2692,11,17,36,+,10,46,0
Leo,IC    2693,11,17,36,+,13,33,0
Leo,IC    2694,11,17,36,+,13,23,0
Leo,IC    2695,11,17,48,+,13,44,0
Leo,IC    2696,11,17,48,+,12,45,0
Leo,IC    2697,11,17,54,+,13,24,0
Leo,IC    2698,11,17,54,+,11,53,0
Leo,IC    2699,11,17,54,+,11,55,0
Leo,IC    2700,11,17,54,+,12,3,0
Leo,IC    2701,11,18,0,+,11,7,0
Leo,IC    2702,11,18,0,+,9,25,0
Leo,IC    2703,11,18,6,+,17,39,0
Leo,IC    2704,11,18,6,+,12,28,0
Leo,IC    2705,11,18,6,+,11,54,0
Leo,IC    2706,11,18,30,+,12,33,0
Leo,IC    2707,11,18,30,+,9,29,0
Leo,IC    2708,11,18,36,+,12,43,0
Leo,IC    2709,11,18,42,+,12,34,0
Leo,IC    2710,11,18,48,+,13,34,0
Leo,IC    2711,11,18,48,+,13,44,0
Leo,IC    2712,11,18,54,+,9,38,0
Leo,IC    2713,11,19,12,+,12,10,0
Car,IC    2714,11,17,54,-,62,42,0
Leo,IC    2715,11,19,12,+,11,57,0
Leo,IC    2716,11,19,18,+,11,42,0
Leo,IC    2717,11,19,18,+,12,3,0
Leo,IC    2718,11,19,24,+,12,1,0
Leo,IC    2719,11,19,30,+,12,4,0
Leo,IC    2720,11,19,36,+,12,5,0
Leo,IC    2721,11,19,42,+,12,9,0
Leo,IC    2722,11,19,42,+,13,58,0
Leo,IC    2723,11,19,48,+,12,2,0
Leo,IC    2724,11,19,48,+,10,43,0
Leo,IC    2725,11,20,0,+,13,26,0
Leo,IC    2726,11,20,0,+,13,25,0
Leo,IC    2727,11,20,0,+,12,2,0
Leo,IC    2728,11,20,6,+,13,25,0
Leo,IC    2729,11,20,6,+,13,25,0
Leo,IC    2730,11,20,6,+,12,22,0
Leo,IC    2731,11,20,12,+,13,34,0
Leo,IC    2732,11,20,12,+,12,24,0
Leo,IC    2733,11,20,24,+,13,52,0
Leo,IC    2734,11,20,24,+,12,27,0
UMa,IC    2735,11,21,0,+,34,21,0
Leo,IC    2736,11,20,54,+,12,25,0
Leo,IC    2737,11,21,6,+,14,18,0
UMa,IC    2738,11,21,18,+,34,22,0
Leo,IC    2739,11,21,12,+,11,55,0
Leo,IC    2740,11,21,18,+,8,45,0
Leo,IC    2741,11,21,18,+,9,9,0
Leo,IC    2742,11,21,18,+,10,27,0
Leo,IC    2743,11,21,24,+,8,42,0
UMa,IC    2744,11,21,42,+,34,22,0
Leo,IC    2745,11,21,30,+,13,26,0
Leo,IC    2746,11,21,36,+,11,44,0
Leo,IC    2747,11,21,42,+,8,48,0
Leo,IC    2748,11,21,42,+,8,48,0
Leo,IC    2749,11,21,42,+,8,35,0
Leo,IC    2750,11,21,54,+,9,40,0
UMa,IC    2751,11,22,6,+,34,23,0
Leo,IC    2752,11,22,0,+,14,8,0
Leo,IC    2753,11,22,0,+,9,53,0
Leo,IC    2754,11,22,0,+,14,9,0
Leo,IC    2755,11,22,0,+,13,48,0
Leo,IC    2756,11,22,0,+,9,58,0
Leo,IC    2757,11,22,0,+,8,24,0
Leo,IC    2758,11,22,0,+,7,49,0
Leo,IC    2759,11,22,12,+,24,19,0
Leo,IC    2760,11,22,12,+,12,40,0
Leo,IC    2761,11,22,18,+,14,11,0
Leo,IC    2762,11,22,18,+,12,44,0
Leo,IC    2763,11,22,18,+,13,4,0
Hya,IC    2764,11,27,6,-,28,59,0
Leo,IC    2765,11,22,24,+,14,13,0
Leo,IC    2766,11,22,24,+,12,54,0
Leo,IC    2767,11,22,24,+,13,5,0
Leo,IC    2768,11,22,24,+,12,32,0
Leo,IC    2769,11,22,24,+,14,12,0
Leo,IC    2770,11,22,24,+,9,13,0
Leo,IC    2771,11,22,30,+,12,31,0
Leo,IC    2772,11,22,30,+,13,36,0
Leo,IC    2773,11,22,36,+,13,34,0
Leo,IC    2774,11,22,36,+,12,31,0
Leo,IC    2775,11,22,42,+,12,31,0
Leo,IC    2776,11,22,42,+,13,20,0
Leo,IC    2777,11,22,42,+,12,2,0
Leo,IC    2778,11,22,42,+,12,31,0
Leo,IC    2779,11,22,48,+,13,21,0
Leo,IC    2780,11,22,48,+,10,9,0
Leo,IC    2781,11,22,48,+,12,21,0
Leo,IC    2782,11,22,54,+,13,27,0
Leo,IC    2783,11,22,54,+,8,53,0
Leo,IC    2784,11,23,12,+,13,7,0
Leo,IC    2785,11,23,18,+,13,23,0
Leo,IC    2786,11,23,18,+,13,23,0
Leo,IC    2787,11,23,18,+,13,39,0
Leo,IC    2788,11,23,24,+,12,42,0
Leo,IC    2789,11,23,30,+,14,11,0
Leo,IC    2790,11,23,36,+,9,33,0
Leo,IC    2791,11,23,36,+,12,54,0
Leo,IC    2792,11,23,42,+,11,24,0
Leo,IC    2793,11,23,48,+,9,27,0
Leo,IC    2794,11,24,6,+,12,48,0
Leo,IC    2795,11,24,6,+,12,8,0
Leo,IC    2796,11,24,6,+,9,21,0
Leo,IC    2797,11,24,24,+,11,42,0
Leo,IC    2798,11,24,24,+,12,25,0
Leo,IC    2799,11,24,24,+,13,51,0
Leo,IC    2800,11,24,30,+,12,12,0
Leo,IC    2801,11,24,30,+,10,11,0
Leo,IC    2802,11,24,30,+,12,13,0
Leo,IC    2803,11,24,36,+,9,51,0
Leo,IC    2804,11,24,54,+,13,13,0
Leo,IC    2805,11,25,0,+,14,1,0
Leo,IC    2806,11,25,18,+,9,39,0
Leo,IC    2807,11,25,18,+,11,32,0
Leo,IC    2808,11,25,30,+,9,8,0
Leo,IC    2809,11,25,36,+,8,32,0
Leo,IC    2810,11,25,48,+,14,40,0
Leo,IC    2811,11,25,48,+,9,10,0
Leo,IC    2812,11,25,54,+,11,32,0
Leo,IC    2813,11,26,6,+,11,15,0
Leo,IC    2814,11,26,6,+,9,40,0
Leo,IC    2815,11,26,18,+,12,48,0
Leo,IC    2816,11,26,18,+,10,38,0
Leo,IC    2817,11,26,18,+,9,9,0
Leo,IC    2818,11,26,30,+,12,55,0
Leo,IC    2819,11,26,30,+,13,51,0
Leo,IC    2820,11,26,24,+,10,14,0
Leo,IC    2821,11,26,36,+,13,58,0
Leo,IC    2822,11,26,36,+,11,26,0
Leo,IC    2823,11,26,42,+,12,50,0
Leo,IC    2824,11,27,6,+,14,5,0
Leo,IC    2825,11,27,0,+,8,27,0
Leo,IC    2826,11,27,6,+,13,14,0
Leo,IC    2827,11,27,12,+,11,31,0
Leo,IC    2828,11,27,12,+,8,43,0
Leo,IC    2829,11,27,12,+,10,18,0
Leo,IC    2830,11,27,24,+,7,48,0
Leo,IC    2831,11,27,24,+,8,59,0
Leo,IC    2832,11,27,24,+,13,59,0
Leo,IC    2833,11,27,24,+,13,36,0
Leo,IC    2834,11,27,30,+,13,34,0
Leo,IC    2835,11,27,30,+,12,9,0
Leo,IC    2836,11,27,36,+,9,5,0
Leo,IC    2837,11,27,42,+,10,19,0
Leo,IC    2838,11,27,48,+,14,1,0
Leo,IC    2839,11,27,48,+,10,49,0
Leo,IC    2840,11,27,48,+,13,26,0
Leo,IC    2841,11,27,48,+,12,36,0
Leo,IC    2842,11,27,48,+,9,39,0
Leo,IC    2843,11,28,0,+,13,11,0
Leo,IC    2844,11,28,0,+,11,27,0
Leo,IC    2845,11,28,0,+,12,32,0
Leo,IC    2846,11,28,0,+,11,9,0
Leo,IC    2847,11,28,6,+,13,56,0
Leo,IC    2848,11,28,12,+,13,2,0
Leo,IC    2849,11,28,12,+,9,6,0
Leo,IC    2850,11,28,12,+,9,4,0
Leo,IC    2851,11,28,18,+,11,24,0
Leo,IC    2852,11,28,12,+,9,48,0
Leo,IC    2853,11,28,18,+,9,8,0
Leo,IC    2854,11,28,18,+,8,58,0
Leo,IC    2855,11,28,24,+,9,41,0
Crt,IC    2856,11,28,12,-,12,53,0
Leo,IC    2857,11,28,30,+,9,6,0
Leo,IC    2858,11,28,36,+,13,40,0
Leo,IC    2859,11,28,42,+,9,7,0
Leo,IC    2860,11,28,42,+,14,2,0
UMa,IC    2861,11,29,0,+,38,51,0
Leo,IC    2862,11,28,42,+,10,8,0
Leo,IC    2863,11,28,54,+,9,6,0
Leo,IC    2864,11,29,0,+,12,22,0
Leo,IC    2865,11,29,0,+,9,7,0
Leo,IC    2866,11,29,0,+,9,3,0
Leo,IC    2867,11,29,0,+,9,5,0
Leo,IC    2868,11,29,6,+,9,6,0
Leo,IC    2869,11,29,6,+,9,1,0
Leo,IC    2870,11,29,6,+,11,52,0
Leo,IC    2871,11,29,18,+,8,36,0
Cen,IC    2872,11,29,0,-,62,57,0
Leo,IC    2873,11,29,30,+,13,12,0
Leo,IC    2874,11,29,30,+,10,38,0
Leo,IC    2875,11,29,36,+,12,59,0
Leo,IC    2876,11,29,36,+,9,1,0
Leo,IC    2877,11,29,36,+,12,51,0
Leo,IC    2878,11,29,36,+,9,58,0
Leo,IC    2879,11,29,42,+,9,1,0
Leo,IC    2880,11,29,54,+,13,12,0
Leo,IC    2881,11,29,54,+,12,31,0
Leo,IC    2882,11,30,12,+,11,59,0
Leo,IC    2883,11,30,18,+,10,55,0
Cha,IC    2884,11,27,42,-,79,44,0
Leo,IC    2885,11,30,24,+,9,46,0
Leo,IC    2886,11,30,24,+,11,34,0
Leo,IC    2887,11,30,30,+,9,23,0
Leo,IC    2888,11,30,36,+,9,55,0
Crt,IC    2889,11,30,36,-,13,5,0
Leo,IC    2890,11,30,48,+,13,11,0
Leo,IC    2891,11,30,48,+,12,41,0
Leo,IC    2892,11,30,48,+,10,35,0
Leo,IC    2893,11,30,54,+,13,23,0
Leo,IC    2894,11,31,0,+,13,13,0
Leo,IC    2895,11,31,0,+,9,59,0
Leo,IC    2896,11,31,12,+,12,21,0
Leo,IC    2897,11,31,18,+,11,33,0
Leo,IC    2898,11,31,18,+,13,20,0
Leo,IC    2899,11,31,18,+,10,38,0
Leo,IC    2900,11,31,30,+,13,10,0
Leo,IC    2901,11,31,30,+,12,42,0
Leo,IC    2902,11,31,36,+,14,13,0
Leo,IC    2903,11,31,42,+,12,38,0
Leo,IC    2904,11,31,42,+,13,11,0
Leo,IC    2905,11,31,48,+,9,6,0
Leo,IC    2906,11,31,48,+,13,8,0
Leo,IC    2907,11,31,48,+,9,54,0
Leo,IC    2908,11,31,48,+,12,56,0
Leo,IC    2909,11,31,48,+,11,28,0
Crt,IC    2910,11,31,54,-,9,45,0
Leo,IC    2911,11,32,6,+,12,59,0
Leo,IC    2912,11,32,6,+,11,43,0
Hya,IC    2913,11,31,48,-,30,25,0
Leo,IC    2914,11,32,12,+,13,30,0
Leo,IC    2915,11,32,18,+,14,29,0
Leo,IC    2916,11,32,18,+,11,41,0
Leo,IC    2917,11,32,18,+,10,57,0
Leo,IC    2918,11,32,24,+,13,15,0
Leo,IC    2919,11,32,36,+,14,11,0
Leo,IC    2920,11,32,48,+,12,34,0
Leo,IC    2921,11,32,48,+,10,18,0
Leo,IC    2922,11,32,54,+,12,55,0
Leo,IC    2923,11,32,54,+,13,10,0
Leo,IC    2924,11,32,54,+,9,1,0
UMa,IC    2925,11,33,12,+,34,16,0
Leo,IC    2926,11,33,6,+,12,26,0
Leo,IC    2927,11,33,6,+,13,5,0
UMa,IC    2928,11,33,30,+,34,18,0
Leo,IC    2929,11,33,30,+,12,8,0
Leo,IC    2930,11,33,42,+,10,5,0
Leo,IC    2931,11,33,48,+,12,28,0
Leo,IC    2932,11,33,54,+,10,33,0
UMa,IC    2933,11,34,12,+,34,18,0
Leo,IC    2934,11,34,18,+,13,20,0
Leo,IC    2935,11,34,48,+,10,15,0
Leo,IC    2936,11,34,54,+,13,1,0
Leo,IC    2937,11,35,6,+,10,6,0
Leo,IC    2938,11,35,36,+,13,41,0
Leo,IC    2939,11,35,36,+,10,42,0
Leo,IC    2940,11,36,0,+,21,46,0
Leo,IC    2941,11,36,12,+,10,3,0
Leo,IC    2942,11,36,12,+,11,49,0
UMa,IC    2943,11,36,42,+,54,51,0
Cen,IC    2944,11,36,36,-,63,2,0
Leo,IC    2945,11,37,6,+,12,55,0
UMa,IC    2946,11,37,30,+,32,14,0
UMa,IC    2947,11,37,30,+,31,22,0
Cen,IC    2948,11,38,48,-,63,32,0
Cen,IC    2949,11,40,54,-,46,29,0
UMa,IC    2950,11,41,36,+,37,58,0
Leo,IC    2951,11,43,24,+,19,44,0
UMa,IC    2952,11,44,18,+,33,20,0
